1,32,35,45,50,78,82,86,98,99,101
1,4,10,27,31,32,35,50,53,78,86,98,99,101
1,32,35,43,45,69,78,82,86,98,99,101
1,10,27,31,32,35,42,43,45,50,67,78,79,81,82,86,95,98,99,101
1,10,12,26,27,30,31,32,35,43,45,50,54,64,65,69,78,81,83,86,97,98,99,101
1,32,45,81,82,86,101
1,10,27,32,35,43,45,49,50,51,65,78,86,97,98,99,101
1,32,33,35,78,82,83,86,99,101
1,7,10,26,27,31,32,33,35,65,69,73,78,82,86,97,98,99,101,102
1,27,32,35,45,78,86,99,101
1,27,33,45,86,99,101
1,27,32,35,45,78,86,99,101
1,10,27,31,32,35,45,50,78,82,86,98,99,101
1,32,33,45,78,79,86,98,99,101
1,10,27,30,31,32,35,39,45,50,65,67,69,73,81,86,98,99,101
1,27,32,35,45,86,98,99,101
1,32,35,45,50,53,80,81,86,98,99,100,101
1,10,26,27,31,35,45,50,73,78,80,82,86,94,98,99,101
1,10,32,33,35,45,50,86,98,99,101
1,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27,30,31,32,33,34,35,36,37,38,39,42,43,44,45,47,48,49,50,51,52,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72,73,74,75,76,77,78,80,86,92,95,96,98,99,100,101,102
1,32,45,81,82,86,101
1,10,13,19,26,27,31,32,33,35,45,46,49,50,78,80,82,86,98,99,101,102
1,32,45,86,99,101
1,27,32,35,45,78,86,98,99,100,101
1,32,35,45,78,83,86,99,101
1,10,27,31,32,35,50,78,82,86,98,99,101,102
1,27,32,35,45,82,86,99,101
1,27,32,35,45,49,50,78,83,86,98,99,100,101
1,2,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,43,44,45,46,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72,73,74,75,76,77,78,79,80,81,82,83,86,88,89,90,92,93,95,98,99,100,101,102
1,27,32,33,35,45,86,98,99,100,101
1,4,10,27,31,32,35,50,53,78,86,98,99,101
1,32,33,45,78,79,86,98,99,101
1,32,35,45,86,99,101
1,32,45,81,86,98,99,100,101
1,10,27,31,32,33,35,45,50,53,73,80,82,86,97,98,99,100,101
1,10,13,19,26,27,31,32,33,35,45,46,49,50,78,80,82,86,98,99,101,102
1,32,35,45,49,50,86,99,101
1,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,34,35,36,37,38,39,43,44,45,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,69,71,72,73,74,75,76,77,78,80,81,82,86,88,92,93,94,95,96,97,98,99,101,102
1,10,27,31,32,33,35,45,50,53,73,80,82,86,97,98,99,100,101
1,27,33,45,86,99,101
1,32,45,86,99,100,101
1,10,27,31,32,35,42,43,45,50,65,69,78,86,97,98,99,100,101
1,10,13,31,32,35,38,43,65,73,78,80,86,98,99,101
1,10,27,31,32,33,35,43,45,50,51,53,65,78,81,86,98,99,101
1,32,45,81,86,98,99,100,101
1,10,27,31,32,35,45,50,78,82,86,98,99,101
1,32,45,78,86,99,101
1,2,7,10,11,12,14,15,16,17,18,19,20,21,22,23,25,26,27,29,30,31,32,35,37,38,39,45,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,69,71,72,73,74,75,76,77,78,80,81,82,86,92,93,95,98,99,100,101,102
1,45,49,78,82,86,98,99,101
1,10,32,33,35,45,50,86,98,99,101
